,store_name,branch,area,tel,address,latitude,longitude,category,review_cnt,big_cate,mean_score,store,user,score,lifestyle,ratio
8595,돈까스마루,,인천남동구,032-421-6300,인천광역시 남동구 논현동 672-4,37.402413,126.735466,돈까스|왕돈까스,4,"돈가스,회,일식",3.75,97839,180519,3,점심 두둑히 먹어야 할 든든파,0.384799987
8596,삼송꾼만두,야사점,경북영천시,054-337-8806,경상북도 영천시 야사동 333-28,35.975674,128.94203,군만두|만두,2,분식,4,210492,516065,4,점심 두둑히 먹어야 할 든든파,0.384799987
8597,낙원,,전북전주시완산구,063-246-1229,전라북도 전주시 완산구 고사동 401-3,35.819476,127.143182,가라아게|일식,1,"돈가스,회,일식",5,61769,389728,5,점심 두둑히 먹어야 할 든든파,0.384200007
8598,무젠스시,,대전중구,042-272-1345,대전광역시 중구 은행동 157-2,36.327133,127.427107,회전초밥|초밥무한리필,2,"돈가스,회,일식",2.5,153200,115866,2,점심 두둑히 먹어야 할 든든파,0.384000003
8599,돈까스백반,정동점,서울중구,02-733-7339,서울시 종로구 신문로 2가 1-152,37.570904,126.971339,무한리필돈까스|돈까스,6,"돈가스,회,일식",4.166666667,97860,318030,4,점심 두둑히 먹어야 할 든든파,0.3838
8600,와마시따,,경남통영시,010-7586-1140,경남 통영시 광도면 죽림리 1573-2 상가1동106호,34.883535,128.420866,초밥|일식,1,"돈가스,회,일식",5,299302,46054,5,점심 두둑히 먹어야 할 든든파,0.3829
8601,스시효,,서울중구,02-2270-3151,서울특별시 중구 장충동2가 186-54,37.560391,127.002043,스시|일식,2,"돈가스,회,일식",4,242670,9339,4,점심 두둑히 먹어야 할 든든파,0.382699996
8602,신사의초밥,,세종보람동,044-863-0524,세종시 보람동 700-76 112호,36.476718,127.288411,일식|초밥,1,"돈가스,회,일식",3,250562,148970,3,점심 두둑히 먹어야 할 든든파,0.381399989
8603,정돈 프리미엄,신사점,서울강남구,02-549-0924,서울특별시 강남구 신사동 519-4,37.519776,127.021049,돈카츠|돈까스,8,"돈가스,회,일식",4.4,346839,89287,5,점심 두둑히 먹어야 할 든든파,0.381300002
8604,만땅스시,,서울강남구,02-514-2358,서울특별시 강남구 논현동 147-17,37.509713,127.026368,초밥|일본,1,"돈가스,회,일식",4,132753,724982,4,점심 두둑히 먹어야 할 든든파,0.381300002
8605,왕세숫대야냉면돈까스,,서울강서구,02-2668-3608,서울특별시 강서구 등촌동 655-37,37.555566,126.854371,세숫대야냉면|돈까스,3,"돈가스,회,일식",3.666666667,301355,319153,4,점심 두둑히 먹어야 할 든든파,0.381300002
8606,영동족발,양재점,서울서초구,02-575-0250,서울특별시 서초구 양재동 1-8,37.484236,127.038316,족발|왕족발,18,"족발, 보쌈",3.444444444,283011,6209,5,점심 두둑히 먹어야 할 든든파,0.381300002
8607,꾸바꾸바,,경남통영시,055-648-3488,경상남도 통영시 무전동 1031-2,34.859279,128.426743,닭도리탕|치킨,7,치킨,4.571428571,58558,52424,4,점심 두둑히 먹어야 할 든든파,0.381300002
8608,스타동,,서울동대문구,02-969-1232,서울특별시 동대문구 회기동 60-92,37.591624,127.050752,가츠동|일식,2,"돈가스,회,일식",4,243289,922905,5,점심 두둑히 먹어야 할 든든파,0.381199986
8609,돈암동떡볶이,,서울성북구,,서울특별시 성북구 동선동1가 85-39,37.5921,127.019,떡볶이,1,분식,5,99176,362878,5,점심 두둑히 먹어야 할 든든파,0.381199986
8610,신사호프,,서울서초구,02-544-4626,서울특별시 서초구 잠원동 14-13,37.515884,127.018356,치킨|나쵸,1,치킨,5,250588,469245,5,점심 두둑히 먹어야 할 든든파,0.381199986
8611,이상진돈까스,,서울성동구,02-2281-0999,서울특별시 성동구 옥수동 471-2,37.540543,127.01095,돈까스,4,"돈가스,회,일식",3,326740,243883,2,점심 두둑히 먹어야 할 든든파,0.379700005
8612,돈스,,세종조치원읍,041-868-5866,세종시 조치원읍  서창리 291-10,36.607338,127.29345,돈까스|치즈돈까스,2,"돈가스,회,일식",4.5,99063,286470,5,점심 두둑히 먹어야 할 든든파,0.379599988
8613,가쯔레쯔,,서울양천구,02-2653-6767,서울특별시 양천구 목동 917,37.529477,126.875173,돈까스|일식집,1,"돈가스,회,일식",4,15116,18783,4,점심 두둑히 먹어야 할 든든파,0.378600001
8614,매일더맥주,,서울중구,02-779-2390,서울특별시 중구 을지로2가 199-40,37.56474,126.983894,수제맥주|크리스피치킨,2,치킨,3,138756,745537,3,점심 두둑히 먹어야 할 든든파,0.377499998
8615,버거307,,경기수원시팔달구,031-222-1307,경기도 수원시 팔달구 인계동 1130,37.259769,127.032511,버거|수제버거,1,버거,4,174625,399142,4,점심 두둑히 먹어야 할 든든파,0.376800001
8616,영양센타,,서울서초구,02-594-9292,서울시 서초구 방배동 769-5,37.494978,126.98619,삼계탕|통닭,4,치킨,3.75,283669,722512,3,점심 두둑히 먹어야 할 든든파,0.376700014
8617,금포칼국수,,경기김포시,031-996-2113,경기도 김포시 장기동 2023-1,37.640592,126.679889,칼국수|보쌈,3,"족발, 보쌈",4.333333333,47705,91402,4,점심 두둑히 먹어야 할 든든파,0.376599997
8618,이끼롤까스,가로수길점,서울강남구,02-514-3347,서울특별시 강남구 신사동 517-33,37.51894,127.021877,고구마치즈돈까스|돈까스,10,"돈가스,회,일식",3.8,322986,614124,4,점심 두둑히 먹어야 할 든든파,0.376199991
8619,어사출또,,서울관악구,02-888-5114,서울특별시 관악구 봉천동 871-63,37.482616,126.951728,횟집|매운탕,3,"돈가스,회,일식",2.666666667,273095,840293,4,점심 두둑히 먹어야 할 든든파,0.375499994
8620,면사무소,,경남창원시의창구,055-252-5558,경상남도 창원시 의창구 북면 감계리 242-2 1층,35.299613,128.59061,냉면|수제돈까스,1,"돈가스,회,일식",5,143979,152215,5,점심 두둑히 먹어야 할 든든파,0.374599993
8621,오꾸닭,,경남창원시의창구,055-275-5992,경상남도 창원시 의창구 용호동 73-59,35.229115,128.679333,치맥|치킨,2,치킨,4.5,288809,745622,4,점심 두둑히 먹어야 할 든든파,0.373400003
8622,모다모다,,서울관악구,02-6092-3233,서울특별시 관악구 낙성대동 1604-20,37.47882,126.954518,카레|치킨카레,14,치킨,4,148453,131284,5,점심 두둑히 먹어야 할 든든파,0.372500002
8623,사보텐,,충북청주시흥덕구,043-236-4510,충청북도 청주시 흥덕구 가경동 1416-2,36.626697,127.432277,돈까스|돈카츠,2,"돈가스,회,일식",2.5,204377,678228,1,점심 두둑히 먹어야 할 든든파,0.371800005
8624,마쯔무라,,서울도봉구,02-990-9801,서울특별시 도봉구 창동 74-25 지하1층,37.652784,127.046597,돈까스|히레까스,17,"돈가스,회,일식",4.352941176,130293,199077,5,점심 두둑히 먹어야 할 든든파,0.371300012
8625,이품분식,,서울마포구,02-333-3130,서울특별시 마포구 연남동 228-8,37.563161,126.925891,군만두|만두,22,분식,3.590909091,329491,391631,4,점심 두둑히 먹어야 할 든든파,0.371199995
8626,용달통닭,,충북제천시,043-647-9717,충청북도 제천시 강제동 853,37.121305,128.19802,치킨,1,치킨,4,304091,9852,4,점심 두둑히 먹어야 할 든든파,0.371100008
8627,공씨네 족발 보쌈,,서울송파구,02-418-7197,서울특별시 송파구 잠실동 212-31,37.508857,127.084609,족발|보쌈,1,"족발, 보쌈",4,33718,881353,4,점심 두둑히 먹어야 할 든든파,0.370999992
8628,101번지남산돈까스,갤러리아백화점 수원점,경기수원시팔달구,010-5255-9833,경기도 수원시 팔달구 인계동 1125-1 갤러리아백화점수원점 지하 푸드코트,37.260953,127.032237,돈까스,2,"돈가스,회,일식",3.5,151,913037,3,점심 두둑히 먹어야 할 든든파,0.370999992
8629,서소문,,경남창원시성산구,055-261-8295,경상남도 창원시 성산구 상남동 23-3,35.220917,128.68248,족발|불족발,5,"족발, 보쌈",4,217726,501408,4,점심 두둑히 먹어야 할 든든파,0.368999988
8630,언니즉석떡볶이 동생브리또,,서울노원구,02-909-5549,서울특별시 노원구 월계동 403-8,37.620898,127.059323,떡볶이|부리또,1,분식,4,274144,385138,4,점심 두둑히 먹어야 할 든든파,0.368200004
8631,도제,,서울서초구,02-3479-1914,서울특별시 서초구 반포동 19-3,37.5049,127.003,유부초밥|도시락,3,"돈가스,회,일식",4,96502,106083,5,점심 두둑히 먹어야 할 든든파,0.368200004
8632,요요스시,,서울마포구,02-333-1944,서울특별시 마포구 서교동 394-57,37.54938,126.915027,초밥|오도로,3,"돈가스,회,일식",4.333333333,303384,532525,4,점심 두둑히 먹어야 할 든든파,0.368200004
8633,다도,,경기구리시,031-555-8665,경기도 구리시 수택동 875-7,37.586659,127.138833,회정식|횟집,1,"돈가스,회,일식",3,74012,53368,3,점심 두둑히 먹어야 할 든든파,0.368200004
8634,장안동만두,,서울동대문구,010-2740-4546,서울특별시 동대문구 장안2동 92-46,37.581261,127.073128,만두,0,분식,3,340031,134807,5,점심 두둑히 먹어야 할 든든파,0.365700006
8635,주수사,,경기의정부시,031-853-5955,경기도 의정부시 민락동 808-4,37.745333,127.095695,초밥|초밥전문,0,"돈가스,회,일식",4,356936,158429,4,점심 두둑히 먹어야 할 든든파,0.3653
8636,바울아저씨,,경기용인시기흥구,031-283-8295,경기도 용인시 기흥구 보라동 587-13,37.253635,127.111372,즉석떡볶이|화덕피자,2,분식,3.5,166549,386565,4,점심 두둑히 먹어야 할 든든파,0.364199996
8637,봉포머구리집,,강원속초시,033-631-2021,강원도 속초시 영랑동 148-30,38.218768,128.593193,성게알밥|물회,64,"돈가스,회,일식",3.484375,187601,315118,4,점심 두둑히 먹어야 할 든든파,0.363799989
8638,김밥사랑,증산점,서울은평구,02-303-3310,서울특별시 은평구 증산동 167-1,37.5854,126.909,김밥,1,분식,3,51298,285213,3,점심 두둑히 먹어야 할 든든파,0.363099992
8639,바다향기횟집,,강원강릉시,033-644-3373,강원도 강릉시 교동 1877-9,37.766193,128.876816,횟집,2,"돈가스,회,일식",4,164383,109727,4,점심 두둑히 먹어야 할 든든파,0.362800002
8640,주상절리횟집,,경북경주시,054-746-4400,경상북도 경주시 양남면 읍천리 190-1,35.69345,129.474766,수라상|횟집,1,"돈가스,회,일식",5,356911,353715,5,점심 두둑히 먹어야 할 든든파,0.362399995
8641,도두해녀의집,,제주제주시,064-743-4989,제주특별자치도 제주시 도두1동 2587-4,33.506201,126.466685,해녀의집|물회,7,"돈가스,회,일식",4.428571429,94937,274267,5,점심 두둑히 먹어야 할 든든파,0.362300009
8642,미가횟집,,부산수영구,051-752-6200,부산광역시 수영구 민락동 110-51,35.154793,129.13184,횟집,1,"돈가스,회,일식",5,155872,3906,5,점심 두둑히 먹어야 할 든든파,0.362300009
8643,두부마당,,경기용인시처인구,031-334-3335,경기도 용인시 처인구 포곡읍 삼계리 401-3,37.284462,127.232813,두부|두부보쌈,5,"족발, 보쌈",4.2,108491,362011,4,점심 두둑히 먹어야 할 든든파,0.361799985
8644,샤리,,부산부산진구,051-817-1988,부산광역시 부산진구 전포동 687-10,35.155215,129.064433,김초밥|초밥,2,"돈가스,회,일식",3.5,215826,140454,4,점심 두둑히 먹어야 할 든든파,0.361600012
8645,돈가스톡,,전북정읍시,063-537-8200,전라북도 정읍시 시기동 62-5,35.554109,126.864558,돈가스,1,"돈가스,회,일식",4,97645,7711,4,점심 두둑히 먹어야 할 든든파,0.360700011
8646,장정모김밥,,경기양주시,031-862-2340,경기도 양주시 옥정동 967-1,37.820291,127.09392,김밥,0,분식,4,341118,239608,5,점심 두둑히 먹어야 할 든든파,0.360599995
8647,이즈미일식집,,서울강남구,02-508-8800,서울특별시 강남구 대치동 1001-1,37.5071,127.065,일식|스시,1,"돈가스,회,일식",4,328468,370681,4,점심 두둑히 먹어야 할 든든파,0.359800011
8648,나비스시,,경기성남시분당구,031-714-6036,경기도 성남시 분당구 구미동 23-1,37.349641,127.109524,초밥,2,"돈가스,회,일식",4,60916,136933,4,점심 두둑히 먹어야 할 든든파,0.358700007
8649,돈까스클럽,구리교문점,경기구리시,031-551-8100,경기도 구리시 교문동 681-1,37.584758,127.130248,돈까스|왕돈까스,4,"돈가스,회,일식",1.5,98009,861992,3,점심 두둑히 먹어야 할 든든파,0.358099997
8650,오늘도 족크,,대전대덕구,042-636-1005,대전광역시 대덕구 중리동 243-45,36.356101,127.42719,족발,1,"족발, 보쌈",4,289042,360381,4,점심 두둑히 먹어야 할 든든파,0.35769999
8651,명가돈까스,,서울강동구,02-481-8317,서울특별시 강동구 고덕동 503-1,37.560142,127.154695,돈까스무한리필|돈까스,3,"돈가스,회,일식",4.666666667,144337,81498,4,점심 두둑히 먹어야 할 든든파,0.357600003
8652,소년아저씨,,서울성동구,02-6083-1801,서울특별시 성동구 성수동1가 14-48 b1,37.546087,127.049405,족발장조림|족발,2,"족발, 보쌈",4.5,225976,157653,5,점심 두둑히 먹어야 할 든든파,0.3565
8653,맥도날드,,부산연제구,070-7017-0521,부산광역시 연제구 연산5동 1364-2,35.180784,129.076997,버거|프랜차이즈,1,버거,4,139161,50553,4,점심 두둑히 먹어야 할 든든파,0.3565
8654,봉이돈까스,,서울관악구,02-877-7009,서울특별시 관악구 봉천동 913-35,37.481832,126.94498,매운돈까스|돈까스,3,"돈가스,회,일식",4.333333333,186743,159603,4,점심 두둑히 먹어야 할 든든파,0.355300009
8655,맘스터치,,경기광주시,031-762-7672,경기도 광주시 경안동 24-7,37.410213,127.25904,버거|프랜차이즈,1,버거,3,135629,469245,3,점심 두둑히 먹어야 할 든든파,0.355199993
8656,원할머니보쌈,부천역곡점,경기부천시,032-345-0114,경기도 부천시 원미구 역곡2동 80-3,37.485508,126.81102,가마솥밥|보쌈,1,"족발, 보쌈",5,313491,93623,5,점심 두둑히 먹어야 할 든든파,0.354000002
8657,고기한입술한잔,,경남진주시,055-752-3805,경상남도 진주시 가좌동 483-6,35.152622,128.107112,불초밥|화로구이,1,"돈가스,회,일식",4,26525,534551,4,점심 두둑히 먹어야 할 든든파,0.353300005
8658,숑숑돈까스,,경남통영시,055-648-0501,경상남도 통영시 무전동 1021-1,34.86009,128.423951,돈까스,3,"돈가스,회,일식",4,233729,2340,4,점심 두둑히 먹어야 할 든든파,0.352600008
8659,봉구스 밥버거,안동과학대점,경북안동시,054-842-1828,경상북도 안동시 서후면 명리 417-1,36.588765,128.651958,밥버거,1,버거,4,185679,127131,4,점심 두둑히 먹어야 할 든든파,0.349999994
8660,종국이두마리치킨,,대구남구,053-656-5304,대구광역시 남구 대명4동 3038-22,35.846878,128.57144,치킨,1,치킨,3,354906,377030,3,점심 두둑히 먹어야 할 든든파,0.349999994
8661,도쿄사이카보,,서울강남구,02-517-0108,서울특별시 강남구 청담동 127-19,37.52577,127.052428,일식|이자카야,5,"돈가스,회,일식",3.8,96691,103304,4,점심 두둑히 먹어야 할 든든파,0.349999994
8662,부엉이돈가스,신촌점,서울서대문구,02-312-1216,서울특별시 서대문구 창천동 5-70,37.558498,126.939762,돈가스|치즈돈가스,16,"돈가스,회,일식",3.8125,189786,412405,5,점심 두둑히 먹어야 할 든든파,0.349999994
8663,마복림 떡볶이,,서울중구,02-2232-8930,서울특별시 중구 신당동 292-112,37.563209,127.015099,즉석떡볶이|떡볶이,22,분식,3.454545455,128514,273043,4,점심 두둑히 먹어야 할 든든파,0.349999994
8664,교촌치킨,,서울관악구,02-877-3688,서울특별시 관악구 대학동 246-49,37.468612,126.937815,치킨,1,치킨,4,37272,193549,4,점심 두둑히 먹어야 할 든든파,0.349999994
8665,애플하우스,,서울서초구,02-595-1629,서울시 서초구 반포동 978,37.501775,126.990152,무침군만두|즉석떡볶이,39,분식,3.564102564,267510,284573,5,점심 두둑히 먹어야 할 든든파,0.349999994
8666,고봉민 김밥인,용인구성점,경기용인시기흥구,031-281-3677,경기도 용인시 기흥구 마북동 524-1,37.299922,127.107549,김밥,1,분식,3,28093,316446,3,점심 두둑히 먹어야 할 든든파,0.349999994
8667,어부린,,경기안양시만안구,031-447-9697,경기도 안양시 만안구 안양1동 674-251,37.398152,126.922626,횟집|광어회,2,"돈가스,회,일식",4.5,272835,279778,4,점심 두둑히 먹어야 할 든든파,0.349999994
